date,county,count,latitude,longitude,state
2017.06.02,"Montgomery,TX",12227,30.38,-95.7,TX
2017.06.02,"Montgomery,VA",508,37.15,-80.32,VA
2017.06.01,"Montgomery,VA",838,37.15,-80.32,VA
2017.06.01,"Montgomery,VA",867,37.15,-80.32,VA
2017.06.04,"Montgomery,VA",1754,37.15,-80.32,VA
2017.06.03,"Montour,PA",1309,40.45,-79.97,PA
2017.06.02,"Montrose,CO",662,38.48,-107.88,CO
2017.06.04,"Moore,NC",575,34.42,-77.6,NC
2017.06.01,"Moore,NC",607,34.42,-77.6,NC
2017.06.03,"Moore,TX",508,29.05,-99.02,TX
2017.06.02,"Moore,TX",565,29.05,-99.02,TX
2017.06.02,"Morgan,AL",536,33.33,-86.92,AL
2017.06.02,"Morgan,AL",621,33.33,-86.92,AL
2017.06.04,"Morgan,AL",939,33.33,-86.92,AL
2017.06.04,"Morgan,AL",1331,33.33,-86.92,AL
2017.06.02,"Morgan,AL",1567,33.33,-86.92,AL
2017.06.04,"Morgan,AL",1883,33.33,-86.92,AL
2017.06.02,"Morgan,CO",984,37.33,-106.02,CO
2017.06.02,"Morgan,IL",770,39.6,-88.1,IL
2017.06.01,"Morgan,IN",604,41.62,-87.05,IN
2017.06.03,"Morgan,IN",1408,41.62,-87.05,IN
2017.06.04,"Morgan,IN",1492,41.62,-87.05,IN
2017.06.01,"Morgan,IN",2883,41.62,-87.05,IN
2017.06.03,"Morris,NJ",502,39.98,-75.05,NJ
2017.06.04,"Morris,NJ",518,39.98,-75.05,NJ
2017.06.01,"Morris,NJ",541,39.98,-75.05,NJ
2017.06.04,"Morris,NJ",549,39.98,-75.05,NJ
2017.06.04,"Morris,NJ",552,39.98,-75.05,NJ
2017.06.01,"Morris,NJ",560,39.98,-75.05,NJ
2017.06.01,"Morris,NJ",606,39.98,-75.05,NJ
2017.06.02,"Morris,NJ",652,39.98,-75.05,NJ
2017.06.04,"Morris,NJ",708,39.98,-75.05,NJ
2017.06.02,"Morris,NJ",795,39.98,-75.05,NJ
2017.06.03,"Morris,NJ",833,39.98,-75.05,NJ
2017.06.03,"Morris,NJ",908,39.98,-75.05,NJ
2017.06.03,"Morris,NJ",1067,39.98,-75.05,NJ
2017.06.04,"Morris,NJ",1536,39.98,-75.05,NJ
2017.06.01,"Morris,NJ",1657,39.98,-75.05,NJ
2017.06.03,"Morris,NJ",1763,39.98,-75.05,NJ
2017.06.01,"Morris,NJ",1983,39.98,-75.05,NJ
2017.06.03,"Morris,NJ",2255,39.98,-75.05,NJ
2017.06.03,"Morris,NJ",2437,39.98,-75.05,NJ
2017.06.03,"Morris,NJ",3895,39.98,-75.05,NJ
2017.06.04,"Morris,NJ",3954,39.98,-75.05,NJ
2017.06.03,"Morris,NJ",3977,39.98,-75.05,NJ
2017.06.02,"Morris,NJ",6318,39.98,-75.05,NJ
2017.06.02,"Morrison,MN",714,46.62,-93.62,MN
2017.06.03,"Morrow,OH",585,39.35,-84.13,OH
2017.06.03,"Morton,ND",1659,46.63,-101.32,ND
2017.06.01,"Multnomah,OR",508,45.47,-122.7,OR
2017.06.04,"Multnomah,OR",541,45.47,-122.7,OR
2017.06.02,"Multnomah,OR",562,45.47,-122.7,OR
2017.06.04,"Multnomah,OR",585,45.47,-122.7,OR
2017.06.04,"Multnomah,OR",589,45.47,-122.7,OR
2017.06.02,"Multnomah,OR",593,45.47,-122.7,OR
2017.06.01,"Multnomah,OR",595,45.47,-122.7,OR
2017.06.02,"Multnomah,OR",648,45.47,-122.7,OR
2017.06.01,"Multnomah,OR",670,45.47,-122.7,OR
2017.06.03,"Multnomah,OR",738,45.47,-122.7,OR
2017.06.02,"Multnomah,OR",752,45.47,-122.7,OR
2017.06.02,"Multnomah,OR",754,45.47,-122.7,OR
2017.06.04,"Multnomah,OR",767,45.47,-122.7,OR
2017.06.04,"Multnomah,OR",787,45.47,-122.7,OR
2017.06.04,"Multnomah,OR",817,45.47,-122.7,OR
2017.06.03,"Multnomah,OR",873,45.47,-122.7,OR
2017.06.01,"Multnomah,OR",921,45.47,-122.7,OR
2017.06.04,"Multnomah,OR",1016,45.47,-122.7,OR
2017.06.04,"Multnomah,OR",1027,45.47,-122.7,OR
2017.06.03,"Multnomah,OR",1043,45.47,-122.7,OR
2017.06.02,"Multnomah,OR",1059,45.47,-122.7,OR
2017.06.03,"Multnomah,OR",1169,45.47,-122.7,OR
2017.06.01,"Multnomah,OR",1298,45.47,-122.7,OR
2017.06.02,"Multnomah,OR",1372,45.47,-122.7,OR
2017.06.03,"Multnomah,OR",1389,45.47,-122.7,OR
2017.06.04,"Multnomah,OR",1457,45.47,-122.7,OR
2017.06.02,"Multnomah,OR",1491,45.47,-122.7,OR
2017.06.04,"Multnomah,OR",1554,45.47,-122.7,OR
2017.06.01,"Multnomah,OR",2156,45.47,-122.7,OR
2017.06.04,"Multnomah,OR",2528,45.47,-122.7,OR
2017.06.01,"Multnomah,OR",2774,45.47,-122.7,OR
2017.06.04,"Multnomah,OR",3614,45.47,-122.7,OR
2017.06.02,"Multnomah,OR",4112,45.47,-122.7,OR
2017.06.04,"Multnomah,OR",13475,45.47,-122.7,OR
2017.06.03,"Murray,GA",1065,32.97,-81.72,GA
2017.06.04,"Muscatine,IA",583,41.42,-91.05,IA
2017.06.01,"Muscatine,IA",679,41.42,-91.05,IA
2017.06.03,"Muscogee,GA",527,32.49,-84.87,GA
2017.06.02,"Muscogee,GA",540,32.49,-84.87,GA
2017.06.04,"Muscogee,GA",557,32.49,-84.87,GA
2017.06.04,"Muscogee,GA",612,32.49,-84.87,GA
2017.06.03,"Muscogee,GA",643,32.49,-84.87,GA
2017.06.02,"Muscogee,GA",705,32.49,-84.87,GA
2017.06.03,"Muscogee,GA",786,32.49,-84.87,GA
2017.06.02,"Muscogee,GA",861,32.49,-84.87,GA
2017.06.02,"Muscogee,GA",1977,32.49,-84.87,GA
2017.06.01,"Muscogee,GA",2705,32.49,-84.87,GA
2017.06.03,"Muskegon,MI",769,43.23,-86.25,MI
2017.06.01,"Muskegon,MI",3299,43.23,-86.25,MI
2017.06.02,"Muskingum,OH",730,39.96,-81.96,OH
2017.06.04,"Muskingum,OH",1494,39.96,-81.96,OH
2017.06.03,"Muskogee,OK",933,35.75,-95.37,OK
2017.06.01,"Muskogee,OK",1174,35.75,-95.37,OK
2017.06.03,"Muskogee,OK",2070,35.75,-95.37,OK
2017.06.04,"Nacogdoches,TX",585,31.6,-94.65,TX
2017.06.02,"Nacogdoches,TX",903,31.6,-94.65,TX
2017.06.02,"Nacogdoches,TX",1439,31.6,-94.65,TX
2017.06.02,"Napa,CA",529,38.3,-122.28,CA
2017.06.01,"Napa,CA",631,38.3,-122.28,CA
2017.06.02,"Napa,CA",731,38.3,-122.28,CA
2017.06.03,"Napa,CA",738,38.3,-122.28,CA
2017.06.04,"Napa,CA",832,38.3,-122.28,CA
2017.06.03,"Nash,NC",1385,35.97,-77.97,NC
2017.06.02,"Nash,NC",2636,35.97,-77.97,NC
2017.06.04,"Nassau,NY",500,42.52,-73.62,NY
2017.06.04,"Nassau,NY",503,42.52,-73.62,NY
2017.06.03,"Nassau,NY",530,42.52,-73.62,NY
2017.06.03,"Nassau,NY",539,42.52,-73.62,NY
2017.06.01,"Nassau,NY",565,42.52,-73.62,NY
2017.06.02,"Nassau,NY",571,42.52,-73.62,NY
2017.06.01,"Nassau,NY",594,42.52,-73.62,NY
2017.06.02,"Nassau,NY",598,42.52,-73.62,NY
2017.06.01,"Nassau,NY",602,42.52,-73.62,NY
2017.06.04,"Nassau,NY",610,42.52,-73.62,NY
2017.06.04,"Nassau,NY",614,42.52,-73.62,NY
2017.06.01,"Nassau,NY",634,42.52,-73.62,NY
2017.06.03,"Nassau,NY",637,42.52,-73.62,NY
2017.06.02,"Nassau,NY",667,42.52,-73.62,NY
2017.06.04,"Nassau,NY",682,42.52,-73.62,NY
2017.06.01,"Nassau,NY",689,42.52,-73.62,NY
2017.06.03,"Nassau,NY",699,42.52,-73.62,NY
2017.06.04,"Nassau,NY",712,42.52,-73.62,NY
2017.06.03,"Nassau,NY",715,42.52,-73.62,NY
2017.06.01,"Nassau,NY",732,42.52,-73.62,NY
2017.06.01,"Nassau,NY",748,42.52,-73.62,NY
2017.06.03,"Nassau,NY",779,42.52,-73.62,NY
2017.06.02,"Nassau,NY",783,42.52,-73.62,NY
2017.06.03,"Nassau,NY",794,42.52,-73.62,NY
2017.06.03,"Nassau,NY",822,42.52,-73.62,NY
2017.06.02,"Nassau,NY",828,42.52,-73.62,NY
2017.06.01,"Nassau,NY",830,42.52,-73.62,NY
2017.06.03,"Nassau,NY",842,42.52,-73.62,NY
2017.06.02,"Nassau,NY",846,42.52,-73.62,NY
2017.06.01,"Nassau,NY",861,42.52,-73.62,NY
2017.06.01,"Nassau,NY",887,42.52,-73.62,NY
2017.06.03,"Nassau,NY",890,42.52,-73.62,NY
2017.06.01,"Nassau,NY",893,42.52,-73.62,NY
2017.06.04,"Nassau,NY",900,42.52,-73.62,NY
2017.06.04,"Nassau,NY",951,42.52,-73.62,NY
2017.06.02,"Nassau,NY",980,42.52,-73.62,NY
2017.06.02,"Nassau,NY",1072,42.52,-73.62,NY
2017.06.03,"Nassau,NY",1086,42.52,-73.62,NY
2017.06.01,"Nassau,NY",1173,42.52,-73.62,NY
2017.06.02,"Nassau,NY",1178,42.52,-73.62,NY
2017.06.03,"Nassau,NY",1221,42.52,-73.62,NY
2017.06.03,"Nassau,NY",1261,42.52,-73.62,NY
2017.06.03,"Nassau,NY",1278,42.52,-73.62,NY
2017.06.04,"Nassau,NY",1443,42.52,-73.62,NY
2017.06.01,"Nassau,NY",1447,42.52,-73.62,NY
2017.06.01,"Nassau,NY",1488,42.52,-73.62,NY
2017.06.03,"Nassau,NY",1572,42.52,-73.62,NY
2017.06.04,"Nassau,NY",1645,42.52,-73.62,NY
2017.06.02,"Nassau,NY",1656,42.52,-73.62,NY
2017.06.01,"Nassau,NY",1705,42.52,-73.62,NY
2017.06.04,"Nassau,NY",1877,42.52,-73.62,NY
2017.06.01,"Nassau,NY",2022,42.52,-73.62,NY
2017.06.04,"Nassau,NY",2048,42.52,-73.62,NY
2017.06.03,"Nassau,NY",3057,42.52,-73.62,NY
2017.06.02,"Nassau,NY",3240,42.52,-73.62,NY
2017.06.04,"Nassau,NY",4710,42.52,-73.62,NY
2017.06.03,"Nassau,NY",8859,42.52,-73.62,NY
2017.06.02,"Nassau,NY",15668,42.52,-73.62,NY
2017.06.03,"Nassau,NY",19729,42.52,-73.62,NY
2017.06.04,"Nassau,NY",48645,42.52,-73.62,NY
2017.06.04,"Natrona,WY",505,43.03,-106.82,WY
2017.06.04,"Natrona,WY",609,43.03,-106.82,WY
2017.06.01,"Natrona,WY",633,43.03,-106.82,WY
2017.06.02,"Navajo,AZ",600,35.12,-109.53,AZ
2017.06.01,"Navajo,AZ",1201,35.12,-109.53,AZ
2017.06.01,"Navajo,AZ",1360,35.12,-109.53,AZ
2017.06.04,"Navajo,AZ",1644,35.12,-109.53,AZ
2017.06.01,"Navajo,AZ",4186,35.12,-109.53,AZ
2017.06.03,"Navarro,TX",1039,32,-96.38,TX
2017.06.02,"Navarro,TX",1363,32,-96.38,TX
2017.06.03,"Nelson,KY",962,37.33,-87.05,KY
2017.06.03,"Nelson,VA",545,36.57,-78.7,VA
2017.06.01,"Nevada,CA",511,34.07,-117.22,CA
2017.06.02,"Nevada,CA",697,34.07,-117.22,CA
2017.06.04,"Nevada,CA",1247,34.07,-117.22,CA
2017.06.01,"Nevada,CA",1357,34.07,-117.22,CA
2017.06.03,"Nevada,CA",2395,34.07,-117.22,CA
2017.06.04,"New Castle,DE",556,39.67,-75.57,DE
2017.06.03,"New Castle,DE",865,39.67,-75.57,DE
2017.06.02,"New Castle,DE",2662,39.67,-75.57,DE
2017.06.03,"New Castle,DE",3227,39.67,-75.57,DE
2017.06.04,"New Castle,DE",3505,39.67,-75.57,DE
2017.06.04,"New Hanover,NC",560,34.16,-77.87,NC
2017.06.03,"New Hanover,NC",602,34.16,-77.87,NC
2017.06.04,"New Hanover,NC",678,34.16,-77.87,NC
2017.06.02,"New Hanover,NC",1190,34.16,-77.87,NC
2017.06.01,"New Hanover,NC",2621,34.16,-77.87,NC
2017.06.02,"New Hanover,NC",2780,34.16,-77.87,NC
2017.06.02,"New Hanover,NC",3754,34.16,-77.87,NC
2017.06.01,"New Haven,CT",536,41.3,-72.93,CT
2017.06.01,"New Haven,CT",556,41.3,-72.93,CT
2017.06.02,"New Haven,CT",560,41.3,-72.93,CT
2017.06.01,"New Haven,CT",587,41.3,-72.93,CT
2017.06.02,"New Haven,CT",613,41.3,-72.93,CT
2017.06.03,"New Haven,CT",620,41.3,-72.93,CT
2017.06.02,"New Haven,CT",629,41.3,-72.93,CT
2017.06.01,"New Haven,CT",653,41.3,-72.93,CT
2017.06.02,"New Haven,CT",663,41.3,-72.93,CT
2017.06.04,"New Haven,CT",706,41.3,-72.93,CT
2017.06.02,"New Haven,CT",731,41.3,-72.93,CT
2017.06.02,"New Haven,CT",746,41.3,-72.93,CT
2017.06.04,"New Haven,CT",752,41.3,-72.93,CT
2017.06.01,"New Haven,CT",779,41.3,-72.93,CT
2017.06.03,"New Haven,CT",780,41.3,-72.93,CT
2017.06.04,"New Haven,CT",809,41.3,-72.93,CT
2017.06.03,"New Haven,CT",890,41.3,-72.93,CT
2017.06.02,"New Haven,CT",1013,41.3,-72.93,CT
2017.06.04,"New Haven,CT",1044,41.3,-72.93,CT
2017.06.02,"New Haven,CT",1104,41.3,-72.93,CT
2017.06.04,"New Haven,CT",1257,41.3,-72.93,CT
2017.06.03,"New Haven,CT",1263,41.3,-72.93,CT
2017.06.02,"New Haven,CT",1977,41.3,-72.93,CT
2017.06.02,"New Haven,CT",2221,41.3,-72.93,CT
2017.06.02,"New Haven,CT",2497,41.3,-72.93,CT
2017.06.03,"New Haven,CT",2570,41.3,-72.93,CT
2017.06.02,"New Kent,VA",598,37.52,-76.98,VA
2017.06.01,"New London,CT",511,41.35,-72.1,CT
2017.06.03,"New London,CT",558,41.35,-72.1,CT
2017.06.04,"New London,CT",561,41.35,-72.1,CT
2017.06.03,"New London,CT",673,41.35,-72.1,CT
2017.06.03,"New London,CT",950,41.35,-72.1,CT
2017.06.04,"New London,CT",1472,41.35,-72.1,CT
2017.06.03,"New London,CT",2366,41.35,-72.1,CT
2017.06.02,"New Madrid,MO",785,36.58,-89.53,MO
2017.06.01,"New York,NY",503,40.72,-74,NY
2017.06.01,"New York,NY",504,40.72,-74,NY
2017.06.03,"New York,NY",509,40.72,-74,NY
2017.06.04,"New York,NY",525,40.72,-74,NY
2017.06.04,"New York,NY",530,40.72,-74,NY
2017.06.03,"New York,NY",539,40.72,-74,NY
2017.06.04,"New York,NY",542,40.72,-74,NY
2017.06.01,"New York,NY",550,40.72,-74,NY
2017.06.03,"New York,NY",554,40.72,-74,NY
2017.06.02,"New York,NY",561,40.72,-74,NY
2017.06.03,"New York,NY",567,40.72,-74,NY
2017.06.02,"New York,NY",572,40.72,-74,NY
2017.06.01,"New York,NY",589,40.72,-74,NY
2017.06.02,"New York,NY",601,40.72,-74,NY
2017.06.02,"New York,NY",616,40.72,-74,NY
2017.06.02,"New York,NY",627,40.72,-74,NY
2017.06.02,"New York,NY",633,40.72,-74,NY
2017.06.01,"New York,NY",645,40.72,-74,NY
2017.06.03,"New York,NY",649,40.72,-74,NY
2017.06.04,"New York,NY",658,40.72,-74,NY
2017.06.02,"New York,NY",661,40.72,-74,NY
2017.06.01,"New York,NY",664,40.72,-74,NY
2017.06.03,"New York,NY",684,40.72,-74,NY
2017.06.01,"New York,NY",706,40.72,-74,NY
2017.06.02,"New York,NY",723,40.72,-74,NY
2017.06.04,"New York,NY",738,40.72,-74,NY
2017.06.02,"New York,NY",754,40.72,-74,NY
2017.06.01,"New York,NY",756,40.72,-74,NY
2017.06.04,"New York,NY",760,40.72,-74,NY
2017.06.02,"New York,NY",769,40.72,-74,NY
2017.06.01,"New York,NY",775,40.72,-74,NY
2017.06.04,"New York,NY",793,40.72,-74,NY
2017.06.02,"New York,NY",799,40.72,-74,NY
2017.06.03,"New York,NY",806,40.72,-74,NY
2017.06.02,"New York,NY",807,40.72,-74,NY
2017.06.02,"New York,NY",864,40.72,-74,NY
2017.06.02,"New York,NY",872,40.72,-74,NY
2017.06.04,"New York,NY",898,40.72,-74,NY
2017.06.04,"New York,NY",905,40.72,-74,NY
2017.06.03,"New York,NY",910,40.72,-74,NY
2017.06.02,"New York,NY",961,40.72,-74,NY
2017.06.01,"New York,NY",1012,40.72,-74,NY
2017.06.04,"New York,NY",1046,40.72,-74,NY
2017.06.03,"New York,NY",1109,40.72,-74,NY
2017.06.02,"New York,NY",1113,40.72,-74,NY
2017.06.04,"New York,NY",1119,40.72,-74,NY
2017.06.04,"New York,NY",1157,40.72,-74,NY
2017.06.02,"New York,NY",1205,40.72,-74,NY
2017.06.03,"New York,NY",1222,40.72,-74,NY
2017.06.04,"New York,NY",1249,40.72,-74,NY
2017.06.01,"New York,NY",1253,40.72,-74,NY
2017.06.02,"New York,NY",1262,40.72,-74,NY
2017.06.01,"New York,NY",1320,40.72,-74,NY
2017.06.02,"New York,NY",1346,40.72,-74,NY
2017.06.04,"New York,NY",1388,40.72,-74,NY
2017.06.02,"New York,NY",1393,40.72,-74,NY
2017.06.03,"New York,NY",1431,40.72,-74,NY
2017.06.04,"New York,NY",1442,40.72,-74,NY
2017.06.04,"New York,NY",1522,40.72,-74,NY
2017.06.03,"New York,NY",1605,40.72,-74,NY
2017.06.03,"New York,NY",1610,40.72,-74,NY
2017.06.04,"New York,NY",1620,40.72,-74,NY
2017.06.03,"New York,NY",1924,40.72,-74,NY
2017.06.02,"New York,NY",2085,40.72,-74,NY
2017.06.01,"New York,NY",2451,40.72,-74,NY
2017.06.01,"New York,NY",2483,40.72,-74,NY
2017.06.03,"New York,NY",2711,40.72,-74,NY
2017.06.02,"New York,NY",2779,40.72,-74,NY
2017.06.04,"New York,NY",2946,40.72,-74,NY
2017.06.03,"New York,NY",3265,40.72,-74,NY
2017.06.01,"New York,NY",3629,40.72,-74,NY
2017.06.04,"New York,NY",3638,40.72,-74,NY
2017.06.03,"New York,NY",5057,40.72,-74,NY
2017.06.03,"New York,NY",5612,40.72,-74,NY
2017.06.01,"New York,NY",6154,40.72,-74,NY
2017.06.01,"New York,NY",7226,40.72,-74,NY
2017.06.02,"New York,NY",8396,40.72,-74,NY
2017.06.01,"New York,NY",12965,40.72,-74,NY
2017.06.03,"New York,NY",31320,40.72,-74,NY
2017.06.04,"Newport News,VA",535,36.98,-76.43,VA
2017.06.04,"Newport News,VA",1328,36.98,-76.43,VA
2017.06.01,"Newton,GA",535,31.32,-84.33,GA
2017.06.04,"Newton,GA",593,31.32,-84.33,GA
2017.06.03,"Newton,GA",613,31.32,-84.33,GA
2017.06.01,"Newton,GA",997,31.32,-84.33,GA
2017.06.02,"Newton,GA",1270,31.32,-84.33,GA
2017.06.03,"Newton,MO",543,37.35,-91.42,MO
2017.06.04,"Newton,MO",2877,37.35,-91.42,MO
2017.06.02,"Nez Perce,ID",514,46.23,-116.23,ID
2017.06.03,"Nez Perce,ID",822,46.23,-116.23,ID
2017.06.01,"Nez Perce,ID",1268,46.23,-116.23,ID
2017.06.04,"Niagara,NY",774,43.12,-78.98,NY
2017.06.04,"Niagara,NY",846,43.12,-78.98,NY
2017.06.02,"Niagara,NY",7460,43.12,-78.98,NY
2017.06.01,"Nicollet,MN",661,44.28,-94.18,MN
2017.06.02,"Noble,IN",550,40.47,-84.83,IN
2017.06.04,"Noble,IN",551,40.47,-84.83,IN
2017.06.01,"Noble,IN",554,40.47,-84.83,IN
2017.06.01,"Noble,IN",619,40.47,-84.83,IN
2017.06.03,"Noble,IN",693,40.47,-84.83,IN
2017.06.01,"Noble,IN",1134,40.47,-84.83,IN
2017.06.03,"Nolan,TX",530,32.27,-100.25,TX
2017.06.01,"Norfolk,MA",502,42.12,-71.33,MA
2017.06.02,"Norfolk,MA",554,42.12,-71.33,MA
2017.06.01,"Norfolk,MA",594,42.12,-71.33,MA
2017.06.02,"Norfolk,MA",612,42.12,-71.33,MA
2017.06.02,"Norfolk,MA",643,42.12,-71.33,MA
2017.06.01,"Norfolk,MA",648,42.12,-71.33,MA
2017.06.03,"Norfolk,MA",773,42.12,-71.33,MA
2017.06.03,"Norfolk,MA",774,42.12,-71.33,MA
2017.06.04,"Norfolk,MA",1090,42.12,-71.33,MA
2017.06.01,"Norfolk,MA",1202,42.12,-71.33,MA
2017.06.03,"Norfolk,MA",1212,42.12,-71.33,MA
2017.06.02,"Norfolk,MA",1247,42.12,-71.33,MA
2017.06.01,"Norfolk,MA",3320,42.12,-71.33,MA
2017.06.02,"Norfolk,MA",3674,42.12,-71.33,MA
2017.06.04,"Northampton,PA",576,40.68,-75.5,PA
2017.06.01,"Northampton,PA",685,40.68,-75.5,PA
2017.06.02,"Northampton,PA",814,40.68,-75.5,PA
2017.06.01,"Northampton,PA",1053,40.68,-75.5,PA
2017.06.04,"Northampton,PA",1124,40.68,-75.5,PA
2017.06.04,"Northampton,PA",2002,40.68,-75.5,PA
2017.06.03,"Northampton,VA",509,37.05,-76.42,VA
2017.06.01,"Northumberland,PA",773,40.9,-76.8,PA
2017.06.01,"Northumberland,PA",867,40.9,-76.8,PA
2017.06.01,"Northumberland,PA",1398,40.9,-76.8,PA
2017.06.01,"Northumberland,VA",568,37.84,-76.34,VA
2017.06.03,"Nueces,TX",620,27.82,-97.47,TX
2017.06.01,"Nueces,TX",695,27.82,-97.47,TX
2017.06.01,"Nueces,TX",712,27.82,-97.47,TX
2017.06.02,"Nueces,TX",743,27.82,-97.47,TX
2017.06.04,"Nueces,TX",760,27.82,-97.47,TX
2017.06.03,"Nueces,TX",975,27.82,-97.47,TX
2017.06.04,"Nueces,TX",1273,27.82,-97.47,TX
2017.06.02,"Nueces,TX",1533,27.82,-97.47,TX
2017.06.03,"Nueces,TX",3478,27.82,-97.47,TX
2017.06.04,"Nueces,TX",4542,27.82,-97.47,TX
2017.06.04,"Nueces,TX",5029,27.82,-97.47,TX
2017.06.04,"Nye,NV",1963,37.57,-116.6,NV
2017.06.03,"Oakland,MI",503,42.68,-86,MI
2017.06.02,"Oakland,MI",515,42.68,-86,MI
2017.06.02,"Oakland,MI",521,42.68,-86,MI
2017.06.03,"Oakland,MI",526,42.68,-86,MI
2017.06.03,"Oakland,MI",530,42.68,-86,MI
2017.06.04,"Oakland,MI",531,42.68,-86,MI
2017.06.02,"Oakland,MI",533,42.68,-86,MI
2017.06.01,"Oakland,MI",546,42.68,-86,MI
2017.06.01,"Oakland,MI",550,42.68,-86,MI
2017.06.04,"Oakland,MI",575,42.68,-86,MI
2017.06.04,"Oakland,MI",584,42.68,-86,MI
2017.06.01,"Oakland,MI",593,42.68,-86,MI
2017.06.01,"Oakland,MI",598,42.68,-86,MI
2017.06.01,"Oakland,MI",614,42.68,-86,MI
2017.06.02,"Oakland,MI",629,42.68,-86,MI
2017.06.01,"Oakland,MI",632,42.68,-86,MI
2017.06.01,"Oakland,MI",653,42.68,-86,MI
2017.06.01,"Oakland,MI",703,42.68,-86,MI
2017.06.01,"Oakland,MI",713,42.68,-86,MI
2017.06.03,"Oakland,MI",718,42.68,-86,MI
2017.06.02,"Oakland,MI",742,42.68,-86,MI
2017.06.01,"Oakland,MI",783,42.68,-86,MI
2017.06.02,"Oakland,MI",805,42.68,-86,MI
2017.06.01,"Oakland,MI",810,42.68,-86,MI
2017.06.03,"Oakland,MI",834,42.68,-86,MI
2017.06.02,"Oakland,MI",856,42.68,-86,MI
2017.06.02,"Oakland,MI",874,42.68,-86,MI
2017.06.02,"Oakland,MI",918,42.68,-86,MI
2017.06.02,"Oakland,MI",980,42.68,-86,MI
2017.06.02,"Oakland,MI",1077,42.68,-86,MI
2017.06.04,"Oakland,MI",1114,42.68,-86,MI
2017.06.01,"Oakland,MI",1211,42.68,-86,MI
2017.06.02,"Oakland,MI",1270,42.68,-86,MI
2017.06.04,"Oakland,MI",1390,42.68,-86,MI
2017.06.02,"Oakland,MI",1805,42.68,-86,MI
2017.06.02,"Oakland,MI",1818,42.68,-86,MI
2017.06.02,"Oakland,MI",2952,42.68,-86,MI
2017.06.02,"Oakland,MI",3145,42.68,-86,MI
2017.06.02,"Oakland,MI",5189,42.68,-86,MI
2017.06.01,"Oakland,MI",6776,42.68,-86,MI
2017.06.04,"Oakland,MI",8413,42.68,-86,MI
2017.06.03,"Oakland,MI",9704,42.68,-86,MI
2017.06.02,"Oakland,MI",10627,42.68,-86,MI
2017.06.04,"Oakland,MI",30120,42.68,-86,MI
2017.06.01,"Oakland,MI",32473,42.68,-86,MI
2017.06.01,"Obion,TN",664,36.27,-89.2,TN
2017.06.04,"Ocean,NJ",513,40.23,-74.02,NJ
2017.06.04,"Ocean,NJ",530,40.23,-74.02,NJ
2017.06.01,"Ocean,NJ",552,40.23,-74.02,NJ
2017.06.03,"Ocean,NJ",561,40.23,-74.02,NJ
2017.06.04,"Ocean,NJ",573,40.23,-74.02,NJ
2017.06.04,"Ocean,NJ",644,40.23,-74.02,NJ
2017.06.03,"Ocean,NJ",651,40.23,-74.02,NJ
2017.06.03,"Ocean,NJ",667,40.23,-74.02,NJ
2017.06.01,"Ocean,NJ",925,40.23,-74.02,NJ
2017.06.04,"Ocean,NJ",975,40.23,-74.02,NJ
2017.06.02,"Ocean,NJ",1351,40.23,-74.02,NJ
2017.06.03,"Ocean,NJ",1716,40.23,-74.02,NJ
2017.06.04,"Oconee,GA",1151,32.85,-82.95,GA
2017.06.01,"Oconee,SC",803,34.76,-83.09,SC
2017.06.03,"Oconto,WI",1480,44.88,-87.87,WI
2017.06.02,"Ogle,IL",610,41.1,-90.88,IL
2017.06.02,"Ogle,IL",1002,41.1,-90.88,IL
2017.06.03,"Ogle,IL",1732,41.1,-90.88,IL
2017.06.02,"Oglethorpe,GA",510,32,-81.08,GA
2017.06.04,"Ohio,WV",601,40.1,-80.63,WV
2017.06.02,"Ohio,WV",960,40.1,-80.63,WV
2017.06.01,"Ohio,WV",1072,40.1,-80.63,WV
2017.06.03,"Okaloosa,FL",587,30.69,-86.59,FL
2017.06.04,"Okaloosa,FL",606,30.69,-86.59,FL
2017.06.02,"Okaloosa,FL",681,30.69,-86.59,FL
2017.06.01,"Okaloosa,FL",712,30.69,-86.59,FL
2017.06.04,"Okaloosa,FL",717,30.69,-86.59,FL
2017.06.03,"Okaloosa,FL",1297,30.69,-86.59,FL
2017.06.01,"Okaloosa,FL",2278,30.69,-86.59,FL
2017.06.03,"Okanogan,WA",546,48.37,-119.58,WA
2017.06.03,"Okanogan,WA",716,48.37,-119.58,WA
2017.06.02,"Oklahoma,OK",554,35.47,-97.52,OK
2017.06.01,"Oklahoma,OK",560,35.47,-97.52,OK
2017.06.01,"Oklahoma,OK",590,35.47,-97.52,OK
2017.06.01,"Oklahoma,OK",592,35.47,-97.52,OK
2017.06.03,"Oklahoma,OK",611,35.47,-97.52,OK
2017.06.01,"Oklahoma,OK",649,35.47,-97.52,OK
2017.06.04,"Oklahoma,OK",720,35.47,-97.52,OK
2017.06.01,"Oklahoma,OK",749,35.47,-97.52,OK
2017.06.01,"Oklahoma,OK",767,35.47,-97.52,OK
2017.06.01,"Oklahoma,OK",838,35.47,-97.52,OK
2017.06.03,"Oklahoma,OK",858,35.47,-97.52,OK
2017.06.01,"Oklahoma,OK",884,35.47,-97.52,OK
2017.06.04,"Oklahoma,OK",1046,35.47,-97.52,OK
2017.06.02,"Oklahoma,OK",1179,35.47,-97.52,OK
2017.06.01,"Oklahoma,OK",1287,35.47,-97.52,OK
